label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Messi,557,24,182,257,000.jpg,1280,720
Messi,60,13,147,174,001.jpg,300,300
Messi,376,13,183,188,0010.jpg,1320,743
Messi,136,244,236,232,0010.jpg,1320,743
Messi,554,208,190,262,0010.jpg,1320,743
Messi,941,80,103,162,0010.jpg,1320,743
Messi,354,55,169,192,00100.jpg,930,620
Messi,55,41,192,261,00101.jpg,332,498
Messi,1617,450,362,537,00102.jpg,2434,1371
Messi,372,121,324,391,00103.jpg,964,944
Messi,189,1,54,67,00104.jpg,382,280
Messi,782,0,533,756,00105.jpg,2048,1152
Messi,673,177,288,399,00106.jpg,1454,2068
Messi,223,14,247,315,00107.jpg,842,1123
Messi,108,0,167,175,0011.png,332,909
Messi,331,16,159,196,0012.png,820,989
Messi,539,80,190,248,0013.jpg,1400,1400
Messi,355,7,481,581,0014.jpg,1320,743
Messi,237,22,194,254,0015.jpg,615,409
Messi,284,6,122,170,0016.jpg,1200,800
Messi,313,5,360,333,0017.jpg,960,620
Messi,122,7,80,81,0018.jpg,320,207
Messi,948,31,336,588,0019.jpg,2360,1582
Messi,465,27,152,165,002.jpg,1200,800
Messi,104,9,94,113,0020.jpg,250,503
Messi,348,29,108,141,0021.jpg,800,533
Messi,688,10,180,291,0022.jpg,1200,675
Messi,987,0,606,644,0023.jpg,2560,1440
Messi,604,0,317,290,0024.jfif,1300,731
Messi,485,174,227,358,0025.jpg,1200,1200
Messi,446,14,113,135,0026.jfif,1000,692
Messi,695,266,551,566,0027.jpg,2048,1365
Messi,503,0,156,204,0028.jpg,1200,1200
Messi,104,5,212,329,0029.jpg,420,599
Messi,249,16,85,111,003.jpg,615,410
Messi,165,1,114,159,0030.jpg,539,768
Messi,997,45,400,640,0031.jpg,1920,1080
Messi,502,64,311,404,0032.jpg,1000,750
Messi,442,27,343,430,0033.jpg,1000,750
Messi,512,87,101,145,0034.jpg,828,552
Messi,298,63,160,198,0035.jpg,800,1182
Messi,303,34,401,576,0036.jpg,1200,1200
Messi,568,3,210,293,0037.jpg,1200,675
Messi,1178,118,535,721,0038.jpg,2880,1800
Messi,429,24,241,330,0039.jpg,828,552
Messi,1453,91,572,954,0040.jpg,3500,2333
Messi,344,25,207,304,0041.jpg,828,552
Messi,196,108,121,143,0042.jpg,444,794
Messi,761,27,431,429,0043.jpg,2000,1000
Messi,645,13,106,146,0044.jpg,1000,750
Messi,159,283,234,355,0045.jpg,1000,750
Messi,696,274,251,333,0046.jpg,1600,1180
Messi,251,95,148,232,0047.jpg,682,1023
Messi,152,60,77,109,0048.jpg,456,600
Messi,275,257,88,111,0049.jpg,667,1000
Messi,480,21,153,211,005.jpg,1200,640
Messi,281,478,246,361,0050.jpg,755,1337
Messi,385,8,112,170,0051.jpg,912,516
Messi,565,104,220,333,0052.jpg,1300,1002
Messi,546,258,239,321,0053.jpg,1400,933
Messi,438,0,319,455,0054.jpg,1280,640
Messi,876,17,676,771,0055.jpg,1920,1080
Messi,325,45,140,201,0056.jpg,800,500
Messi,316,165,270,343,0057.jpg,1200,1200
Messi,357,0,189,283,0058.jpg,880,495
Messi,246,62,143,164,0059.jpg,664,332
Messi,431,25,129,227,006.jpg,980,652
Messi,225,30,93,75,0060.jpg,459,520
Messi,467,18,192,266,0061.jpg,1200,675
Messi,541,283,273,363,0062.jpg,1200,900
Messi,728,45,464,695,0065.jpg,1920,1246
Messi,490,58,163,216,0066.jpg,1600,1200
Messi,488,26,195,204,0067.jpg,1200,667
Messi,136,17,216,304,0068.jpg,1200,1200
Messi,167,18,203,242,0069.jpg,798,1280
Messi,348,5,230,312,007.png,820,1314
Messi,523,36,241,350,0070.jpg,930,620
Messi,846,117,541,702,0071.jpg,2001,1334
Messi,375,102,194,268,0072.jpg,866,1390
Messi,296,141,251,355,0073.jpg,897,1390
Messi,1138,147,485,621,0074.jpg,2880,1800
Messi,276,62,88,108,0075.jpg,620,350
Messi,300,7,59,83,0076.jpg,612,408
Messi,163,2,170,247,0077.jpg,612,408
Messi,528,45,186,297,0078.jpg,1200,900
Messi,91,2,231,255,0079.jpg,1280,960
Messi,204,17,113,130,008.jpg,483,405
Messi,336,48,812,1023,0080.jpg,1500,1500
Messi,123,80,412,416,0081.jfif,1600,1064
Messi,81,7,283,423,0082.jpg,421,632
Messi,495,45,469,560,0083.jfif,2032,2528
Messi,356,47,103,103,0084.jpg,800,450
Messi,474,12,251,300,0085.jpg,1200,667
Messi,306,4,214,352,0086.jpg,1000,600
Messi,321,46,213,298,0087.jpg,830,470
Messi,91,0,124,128,0088.JPG,371,352
Messi,728,14,127,155,0089.jpg,1280,720
Messi,644,65,218,270,009.jpg,1400,1400
Messi,1732,174,604,782,0090.jpg,3504,2190
Messi,523,122,207,284,0091.jpg,1200,800
Messi,439,0,266,297,0092.jpg,1200,675
Messi,90,0,123,172,0093.jpg,320,360
Messi,761,0,371,550,0094.jpg,1920,1080
Messi,300,184,122,125,0095.jpg,712,1032
Messi,2613,46,489,669,0096.jpg,5193,3464
Messi,373,22,75,105,0097.jpg,800,450
Messi,529,189,71,85,0098.jpg,1200,675
Messi,564,7,250,345,0099.jpg,1920,1080
